CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-08T14:36:17","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-08T13:36:29.281248","15.49715713","0.00081280","51.6432","245.6075","327.5664","143.5464","0","U","25544","999","38184","0.00032519000000","0.00017978","0.0000000000000","6795.694","92.920","423.083","412.035","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3778833","224762435","0 ISS (ZARYA)","1 25544U 98067A   23039.56700557  .00017978  00000-0  32519-3 0  9997","2 25544  51.6432 245.6075 0008128 327.5664 143.5464 15.49715713381848"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-08T18:26:18","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-08T16:43:46.530912","15.49721357","0.00081330","51.6430","244.9631","327.8921","149.3097","0","U","25544","999","38186","0.00032909000000","0.00018204","0.0000000000000","6795.678","92.920","423.069","412.016","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3779134","224770428","0 ISS (ZARYA)","1 25544U 98067A   23039.69706633  .00018204  00000-0  32909-3 0  9998","2 25544  51.6430 244.9631 0008133 327.8921 149.3097 15.49721357381860"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-08T22:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-08T21:19:51.519072","15.49732786","0.00080960","51.6424","244.0154","329.1844","138.3627","0","U","25544","999","38189","0.00035807000000","0.00019859","0.0000000000000","6795.644","92.919","423.011","412.007","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3780338","224827017","0 ISS (ZARYA)","1 25544U 98067A   23039.88879073  .00019859  00000-0  35807-3 0  9995","2 25544  51.6424 244.0154 0008096 329.1844 138.3627 15.49732786381899"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-09T05:06:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-09T02:09:19.971936","15.49741256","0.00080990","51.6424","243.0195","329.9902","179.8206","0","U","25544","999","38192","0.00035990000000","0.00019969","0.0000000000000","6795.619","92.919","422.988","411.981","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3781099","224867601","0 ISS (ZARYA)","1 25544U 98067A   23040.08981449  .00019969  00000-0  35990-3 0  9995","2 25544  51.6424 243.0195 0008099 329.9902 179.8206 15.49741256381928"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-09T07:36:19","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-09T06:53:35.472768","15.49749397","0.00084320","51.6425","242.0416","331.3267","200.5285","0","U","25544","999","38195","0.00036041000000","0.00020006","0.0000000000000","6795.596","92.918","423.191","411.731","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3781446","224875665","0 ISS (ZARYA)","1 25544U 98067A   23040.28721612  .00020006  00000-0  36041-3 0  9993","2 25544  51.6425 242.0416 0008432 331.3267 200.5285 15.49749397381952"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-09T10:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-09T09:29:42.025056","15.49755163","0.00082190","51.6423","241.5065","331.4824","85.6013","0","U","25544","999","38197","0.00037246000000","0.00020695","0.0000000000000","6795.579","92.918","423.029","411.858","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3782081","224887753","0 ISS (ZARYA)","1 25544U 98067A   23040.39562529  .00020695  00000-0  37246-3 0  9997","2 25544  51.6423 241.5065 0008219 331.4824  85.6013 15.49755163381978"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-09T18:09:31","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-09T12:44:20.946336","15.49762373","0.00082630","51.6428","240.8355","332.1826","119.5515","0","U","25544","999","38199","0.00037472000000","0.00020829","0.0000000000000","6795.558","92.917","423.038","411.807","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3782313","224895016","0 ISS (ZARYA)","1 25544U 98067A   23040.53079799  .00020829  00000-0  37472-3 0  9995","2 25544  51.6428 240.8355 0008263 332.1826 119.5515 15.49762373381993"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-09T23:26:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-09T21:58:52.673088","15.49779516","0.00081760","51.6428","238.9283","332.8673","108.7706","0","U","25544","999","38205","0.00037778000000","0.00021016","0.0000000000000","6795.508","92.916","422.929","411.817","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3782922","224929234","0 ISS (ZARYA)","1 25544U 98067A   23040.91588742  .00021016  00000-0  37778-3 0  9998","2 25544  51.6428 238.9283 0008176 332.8673 108.7706 15.49779516382058"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-10T01:36:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-09T23:50:47.014080","15.49783246","0.00082030","51.6429","238.5437","333.2748","182.2231","0","U","25544","999","38206","0.00038013000000","0.00021153","0.0000000000000","6795.497","92.916","422.936","411.787","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3783222","224935843","0 ISS (ZARYA)","1 25544U 98067A   23040.99359970  .00021153  00000-0  38013-3 0  9990","2 25544  51.6429 238.5437 0008203 333.2748 182.2231 15.49783246382061"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-10T08:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-10T01:11:22.224192","15.49782020","0.00083880","51.6423","238.2657","332.3085","135.6185","0","U","25544","999","38207","0.00036003000000","0.00020007","0.0000000000000","6795.500","92.916","423.065","411.665","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3783677","224971560","0 ISS (ZARYA)","1 25544U 98067A   23041.04956278  .00020007  00000-0  36003-3 0  9995","2 25544  51.6423 238.2657 0008388 332.3085 135.6185 15.49782020382074"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-10T18:29:40","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-10T13:31:13.977408","15.49805588","0.00082680","51.6424","235.7202","334.5040","121.9130","0","U","25544","999","38215","0.00036802000000","0.00020480","0.0000000000000","6795.431","92.915","422.915","411.678","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3784184","224984402","0 ISS (ZARYA)","1 25544U 98067A   23041.56335622  .00020480  00000-0  36802-3 0  9998","2 25544  51.6424 235.7202 0008268 334.5040 121.9130 15.49805588382157"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-10T19:36:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-10T13:31:13.977408","15.49805588","0.00082680","51.6424","235.7202","334.5040","121.9130","0","U","25544","999","38215","0.00036802000000","0.00020480","0.0000000000000","6795.431","92.915","422.915","411.678","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3784598","225038832","0 ISS (ZARYA)","1 25544U 98067A   23041.56335622  .00020480  00000-0  36802-3 0  9998","2 25544  51.6424 235.7202 0008268 334.5040 121.9130 15.49805588382157"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-10T22:36:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-10T21:26:36.654720","15.49822492","0.00082520","51.6429","234.0850","336.5890","162.9201","0","U","25544","999","38220","0.00038082000000","0.00021223","0.0000000000000","6795.382","92.914","422.854","411.639","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3784890","225043811","0 ISS (ZARYA)","1 25544U 98067A   23041.89347980  .00021223  00000-0  38082-3 0  9992","2 25544  51.6429 234.0850 0008252 336.5890 162.9201 15.49822492382204"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-11T03:26:15","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-11T01:54:27.236160","15.49830872","0.00082640","51.6425","233.1630","337.3488","120.6232","0","U","25544","999","38223","0.00038191000000","0.00021292","0.0000000000000","6795.357","92.913","422.838","411.607","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3785072","225073042","0 ISS (ZARYA)","1 25544U 98067A   23042.07948190  .00021292  00000-0  38191-3 0  9990","2 25544  51.6425 233.1630 0008264 337.3488 120.6232 15.49830872382230"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-11T05:36:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-11T05:15:04.287168","15.49836785","0.00082780","51.6425","232.4726","337.8370","177.9576","0","U","25544","999","38225","0.00038152000000","0.00021274","0.0000000000000","6795.340","92.913","422.830","411.580","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3785086","225074811","0 ISS (ZARYA)","1 25544U 98067A   23042.21879962  .00021274  00000-0  38152-3 0  9993","2 25544  51.6425 232.4726 0008278 337.8370 177.9576 15.49836785382255"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-11T08:06:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-11T06:52:52.881888","15.49839485","0.00085960","51.6425","232.1370","338.6033","196.4108","0","U","25544","999","38226","0.00038065000000","0.00021228","0.0000000000000","6795.332","92.913","423.038","411.356","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3785330","225080341","0 ISS (ZARYA)","1 25544U 98067A   23042.28672317  .00021228  00000-0  38065-3 0  9997","2 25544  51.6425 232.1370 0008596 338.6033 196.4108 15.49839485382263"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-11T10:56:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-11T09:31:16.925088","15.49844576","0.00086210","51.6426","231.5923","338.8987","90.2622","0","U","25544","999","38228","0.00038166000000","0.00021290","0.0000000000000","6795.317","92.913","423.041","411.324","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3785451","225083464","0 ISS (ZARYA)","1 25544U 98067A   23042.39672367  .00021290  00000-0  38166-3 0  9995","2 25544  51.6426 231.5923 0008621 338.8987  90.2622 15.49844576382281"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-11T14:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-11T12:43:34.019904","15.49851508","0.00085860","51.6425","230.9302","339.1150","115.5752","0","U","25544","999","38230","0.00038507000000","0.00021490","0.0000000000000","6795.297","92.912","422.997","411.328","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3785686","225088423","0 ISS (ZARYA)","1 25544U 98067A   23042.53025486  .00021490  00000-0  38507-3 0  9996","2 25544  51.6425 230.9302 0008586 339.1150 115.5752 15.49851508382301"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-11T23:26:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-11T22:13:55.795872","15.49872389","0.00086020","51.6419","228.9687","340.5458","165.5747","0","U","25544","999","38236","0.00039713000000","0.00022196","0.0000000000000","6795.236","92.911","422.946","411.256","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3786449","225158498","0 ISS (ZARYA)","1 25544U 98067A   23042.92634023  .00022196  00000-0  39713-3 0  9996","2 25544  51.6419 228.9687 0008602 340.5458 165.5747 15.49872389382368"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-12T06:26:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-12T05:14:13.000128","15.49886827","0.00085440","51.6422","227.5225","340.6710","355.0152","0","U","25544","999","38240","0.00040127000000","0.00022444","0.0000000000000","6795.194","92.910","422.865","411.253","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3786626","225188850","0 ISS (ZARYA)","1 25544U 98067A   23043.21820602  .00022444  00000-0  40127-3 0  9996","2 25544  51.6422 227.5225 0008544 340.6710 355.0152 15.49886827382405"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-12T10:46:19","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-12T10:21:36.555840","15.49919423","0.00090940","51.6409","226.4659","341.9279","105.6520","0","U","25544","999","38244","0.00054419000000","0.00030675","0.0000000000000","6795.099","92.908","423.143","410.784","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3787332","225203864","0 ISS (ZARYA)","1 25544U 98067A   23043.43167310  .00030675  00000-0  54419-3 0  9994","2 25544  51.6409 226.4659 0009094 341.9279 105.6520 15.49919423382445"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-12T14:46:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-12T13:31:38.558208","15.49920051","0.00092950","51.6412","225.8118","344.2291","120.1598","0","U","25544","999","38246","0.00049767000000","0.00028007","0.0000000000000","6795.097","92.908","423.278","410.646","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3787503","225207779","0 ISS (ZARYA)","1 25544U 98067A   23043.56364072  .00028007  00000-0  49767-3 0  9998","2 25544  51.6412 225.8118 0009295 344.2291 120.1598 15.49920051382463"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-12T22:26:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-12T21:25:34.827744","15.49936243","0.00091770","51.6419","224.1819","344.3481","157.6746","0","U","25544","999","38251","0.00048395000000","0.00027234","0.0000000000000","6795.049","92.907","423.150","410.679","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3787733","225266853","0 ISS (ZARYA)","1 25544U 98067A   23043.89276421  .00027234  00000-0  48395-3 0  9991","2 25544  51.6419 224.1819 0009177 344.3481 157.6746 15.49936243382517"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-13T01:46:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-12T23:03:32.854752","15.49940187","0.00091950","51.6419","223.8443","344.7688","177.1125","0","U","25544","999","38252","0.00048513000000","0.00027306","0.0000000000000","6795.038","92.907","423.151","410.655","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3788130","225275268","0 ISS (ZARYA)","1 25544U 98067A   23043.96079693  .00027306  00000-0  48513-3 0  9993","2 25544  51.6419 223.8443 0009195 344.7688 177.1125 15.49940187382520"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-13T06:26:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-13T06:04:37.000128","15.49951031","0.00092440","51.6420","222.3972","346.7653","7.7709","0","U","25544","999","38256","0.00044837000000","0.00025205","0.0000000000000","6795.006","92.906","423.152","410.590","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3788376","225278925","0 ISS (ZARYA)","1 25544U 98067A   23044.25320602  .00025205  00000-0  44837-3 0  9996","2 25544  51.6420 222.3972 0009244 346.7653   7.7709 15.49951031382562"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-13T10:06:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-13T07:55:22.716192","15.49951622","0.00090180","51.6424","222.0167","346.7560","77.2509","0","U","25544","999","38258","0.00041754000000","0.00023433","0.0000000000000","6795.004","92.906","422.997","410.742","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3788769","225287930","0 ISS (ZARYA)","1 25544U 98067A   23044.33012403  .00023433  00000-0  41754-3 0  9998","2 25544  51.6424 222.0167 0009018 346.7560  77.2509 15.49951622382583"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-13T14:46:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-13T12:43:04.210176","15.49961738","0.00090750","51.6423","221.0255","346.1584","113.3564","0","U","25544","999","38261","0.00043845000000","0.00024643","0.0000000000000","6794.975","92.906","423.006","410.673","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3788840","225289221","0 ISS (ZARYA)","1 25544U 98067A   23044.52990984  .00024643  00000-0  43845-3 0  9995","2 25544  51.6423 221.0255 0009075 346.1584 113.3564 15.49961738382618"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-13T17:56:18","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-13T17:20:18.851424","15.49970992","0.00090780","51.6424","220.0720","346.5000","108.0197","0","U","25544","999","38264","0.00043763000000","0.00024605","0.0000000000000","6794.948","92.905","422.981","410.644","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3789356","225301601","0 ISS (ZARYA)","1 25544U 98067A   23044.72244041  .00024605  00000-0  43763-3 0  9990","2 25544  51.6424 220.0720 0009078 346.5000 108.0197 15.49970992382643"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-13T22:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-13T20:39:12.428064","15.49979671","0.00091880","51.6423","219.3891","347.0920","158.6367","0","U","25544","999","38266","0.00044550000000","0.00025066","0.0000000000000","6794.922","92.904","423.031","410.544","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3789406","225328812","0 ISS (ZARYA)","1 25544U 98067A   23044.86056051  .00025066  00000-0  44550-3 0  9994","2 25544  51.6423 219.3891 0009188 347.0920 158.6367 15.49979671382666"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-14T01:36:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-14T01:05:46.252608","15.49989886","0.00092500","51.6424","218.4720","348.1349","111.2013","0","U","25544","999","38269","0.00044905000000","0.00025280","0.0000000000000","6794.893","92.904","423.043","410.472","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3789907","225339640","0 ISS (ZARYA)","1 25544U 98067A   23045.04567422  .00025280  00000-0  44905-3 0  9996","2 25544  51.6424 218.4720 0009250 348.1349 111.2013 15.49989886382690"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-14T06:36:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-14T05:12:00.999936","15.49992589","0.00089260","51.6421","217.6258","349.6412","344.5138","0","U","25544","999","38271","0.00041392000000","0.00023259","0.0000000000000","6794.885","92.904","422.815","410.685","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3790097","225341088","0 ISS (ZARYA)","1 25544U 98067A   23045.21667824  .00023259  00000-0  41392-3 0  9993","2 25544  51.6421 217.6258 0008926 349.6412 344.5138 15.49992589382716"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-14T10:16:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-14T08:46:38.041248","15.50004743","0.00092140","51.6423","216.8870","348.9875","97.3640","0","U","25544","999","38274","0.00044457000000","0.00025035","0.0000000000000","6794.849","92.903","422.975","410.453","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3790740","225355542","0 ISS (ZARYA)","1 25544U 98067A   23045.36571807  .00025035  00000-0  44457-3 0  9993","2 25544  51.6423 216.8870 0009214 348.9875  97.3640 15.50004743382747"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-14T15:56:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-14T14:59:05.839296","15.50015539","0.00090830","51.6411","215.6042","349.2798","101.3246","0","U","25544","999","38278","0.00043712000000","0.00024615","0.0000000000000","6794.818","92.902","422.854","410.511","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3791326","225369507","0 ISS (ZARYA)","1 25544U 98067A   23045.62437314  .00024615  00000-0  43712-3 0  9992","2 25544  51.6411 215.6042 0009083 349.2798 101.3246 15.50015539382781"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-14T18:26:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-14T16:35:46.764672","15.50018653","0.00091380","51.6410","215.2713","349.1629","116.3348","0","U","25544","999","38279","0.00043647000000","0.00024581","0.0000000000000","6794.809","92.902","422.883","410.464","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3791364","225396647","0 ISS (ZARYA)","1 25544U 98067A   23045.69151348  .00024581  00000-0  43647-3 0  9998","2 25544  51.6410 215.2713 0009138 349.1629 116.3348 15.50018653382794"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-02-14T22:46:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-02-14T19:50:37.357728","15.50025084","0.00091450","51.6410","214.6010","349.6943","151.3295","0","U","25544","999","38281","0.00043533000000","0.00024521","0.0000000000000","6794.790","92.902","422.869","410.441","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3791593","225399939","0 ISS (ZARYA)","1 25544U 98067A   23045.82682127  .00024521  00000-0  43533-3 0  9995","2 25544  51.6410 214.6010 0009145 349.6943 151.3295 15.50025084382818"
